id,created_at,text
1061734100422287360,Sun Nov 11 21:35:10 +0000 2018,@lufecogo @rcnradio Fumar ? Más bien de consumir cocaina
1061733341618147328,Sun Nov 11 21:32:09 +0000 2018,"@camilocnn Este señor fuma marihuana, inhala cocaína o no sé qué cosa pero siempre anda drogado"
1061733341618147328,Sun Nov 11 21:32:09 +0000 2018,"@camilocnn Este señor fuma marihuana, inhala cocaína o no sé qué cosa pero siempre anda drogado"
1061732826683457537,Sun Nov 11 21:30:06 +0000 2018,"¿Qué es ese polvo que traes en la cara, hija? -Cocaína, mamá -¡A mí NO me engañas! ¡Es polvo de donitas, PINCHE GORDA, deja de tragar!"
1061732585175420928,Sun Nov 11 21:29:09 +0000 2018,"@marchafifi #marchafifi  ¿No es para legalizar la cocaina? digo es la fifí, ¿no?"
1061730384549953541,Sun Nov 11 21:20:24 +0000 2018,En esta película flipas en colores si tienes 10 pases de cocaina.
1061728879709224961,Sun Nov 11 21:14:25 +0000 2018,@nandadelaroca Es muy sonado el narcotráfico de cocaína en Galicia. Lo de Indecisión no sé por qué :_
1061727525867606017,Sun Nov 11 21:09:02 +0000 2018,"@Casfetera @perezreverte Probad con cocaína, la fiesta estará garantizada."
1061726741734010887,Sun Nov 11 21:05:55 +0000 2018,@Cesar260983 Cocaina
1061726551773863936,Sun Nov 11 21:05:10 +0000 2018,¿Cómo que la #MarchaFifi no es para legalizar la cocaina?
1061725631988334592,Sun Nov 11 21:01:31 +0000 2018,MIRALO AL PIPAAAA QUE LOCO QUE ESTAAAAA MIRALO AL PIPAAAA QUE LOCO QUE ESTAAAAA META VINO Y MARIHUANAAAA COCAINA Y POXIRRAAAAAN
1061725337225252866,Sun Nov 11 21:00:20 +0000 2018,@bibiscookie Esa cocaína si se puede ver amiga
1061724968097058816,Sun Nov 11 20:58:52 +0000 2018,"@CabraVoladoraST Cabra adentro se vende cocaína, que esperas?"
1061724678526586880,Sun Nov 11 20:57:43 +0000 2018,Han visto el video del niño metiendose cocaina?
1061722918865043456,Sun Nov 11 20:50:44 +0000 2018,@Q12Trivia @huselfor y yo el otro día ganamos 200 euros y nos lo gastamos en cocaína :)
1061721015707975680,Sun Nov 11 20:43:10 +0000 2018,@Ouss_Ike @Mayaa_elh La reina de la cocaína de Medelin
1061720712770023424,Sun Nov 11 20:41:58 +0000 2018,@FelipeCalderon Y hacia sus fiestesotas con cocaina y otras drogas...
1061720666213412864,Sun Nov 11 20:41:47 +0000 2018,"@DrVicEncina el papi doc- es positivo para alcaloide de cocaina la ñora-*llora* y dice que no tiene la culpa. Así es la historia, no? :u"
1061719395762954240,Sun Nov 11 20:36:44 +0000 2018,@opinoterapia @fernandeznorona El dice que es porque tiene huevos... yo digo que es porque los huevos los traía llenos de cocaina.
1061718891892826113,Sun Nov 11 20:34:44 +0000 2018,@leoguevara80 Ramón tiene los mismos modos mafiosos que los viejos peronistas. Sin contar que tiene adiccion a la cocaina
1061718699038642176,Sun Nov 11 20:33:58 +0000 2018,@angeles_nov @schala_ Amo que la gente escriba en twitter mientras toma cocaina. Del 2010 al 2013 era todo así acá
1061718626468876288,Sun Nov 11 20:33:40 +0000 2018,Perdón por no ser lo que esperabas.  Pero bueno tu tampoco eres un kilo de cocaína.©
