id,created_at,text
1062053928400048129,Mon Nov 12 18:46:03 +0000 2018,Qué maldito dolor de cabeza leve pero constante
1062053925535256577,Mon Nov 12 18:46:02 +0000 2018,"Las vueltas que da la vida son impredecibles. Por eso NUNCA te quedes con rencores, miedos, o dolor!"
1062053897370525696,Mon Nov 12 18:45:55 +0000 2018,Maldito dolor de cabeza.
1062053890651230210,Mon Nov 12 18:45:54 +0000 2018,No doy mas del dolor de espalda que tengo 😪
1062053835101872129,Mon Nov 12 18:45:40 +0000 2018,"Me duele la cabeza y oído y si ya ponemos el constante dolor de espalda que suelo tener todos los días... Tierra, trágame."
1062053709063041024,Mon Nov 12 18:45:10 +0000 2018,"@Morpheus_34 Comparto su pena, sé lo que se siente Le mando un abrazo y mucha fuerza No hay palabras para mitigar tan grande dolor..."
1062053682001469440,Mon Nov 12 18:45:04 +0000 2018,Necesito un abrazo muy fuerte porque el dolor de pecho que tengo es muy fuerte y no puedo aguantarlo tanto sola
1062053672606203904,Mon Nov 12 18:45:02 +0000 2018,Que dolor de espalda loco
1062053660908314626,Mon Nov 12 18:44:59 +0000 2018,"@taniajsg Hahaha me atrevo a decir que me desperté como que medio ondeado y eso si, dolor de cabeza 😂😂"
1062053618587762688,Mon Nov 12 18:44:49 +0000 2018,"La baby dijo q no trae ropa interior, q le duele pero le gusta el dolor"
1062053614426955777,Mon Nov 12 18:44:48 +0000 2018,Dios... Que dolor de cabeza 😭
1062053589634441216,Mon Nov 12 18:44:42 +0000 2018,@dagdapunky Esta gente que no lo entiende lo mejor es tirarle polvos picapica. Hay que enseñar con el dolor ajeno
1062053551042686978,Mon Nov 12 18:44:33 +0000 2018,Amanecí con un perro dolor de espalda y ni siquiera sé a qué se debe
1062053469853544448,Mon Nov 12 18:44:13 +0000 2018,ahora lo que entra es un buen puto bocadillo de sufrimiento y dolor
1062053389939417088,Mon Nov 12 18:43:54 +0000 2018,Mariana no va a parar hasta que el abuelo llore delante de cámara.  Que patético que haga rating con el dolor ajeno.  #DDM
